"SEASON_ID","TEAM_ID","team_name","opponent","GAME_ID","GAME_DATE","rolling_wins_44","rolling_games_44","win_flag","dow","month","TEAM_ABBREVIATION","MATCHUP","WL","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","PLUS_MINUS","VIDEO_AVAILABLE","game_date","isHome","isAway","near_sellout","opponent_abbrev","Season","Opponent","attendance","caitlin_clark_game"
"22023","1611661313","NEW YORK LIBERTY","ATLANTA DREAM","1022300053",2023-06-13,22,44,0,"Tue","6","NYL","NYL vs. ATL","L","200","26","66","0.394","8","27","0.296","19","22","0.864","8","25","33","19","8","7","14","20","79","-7","1",2023-06-13,TRUE,FALSE,NA,"ATL","2023","Atlanta Dream",5719,0
"22023","1611661313","NEW YORK LIBERTY","PHOENIX MERCURY","1022300062",2023-06-18,21,44,1,"Sun","6","NYL","NYL vs. PHO","W","200","30","62","0.484","9","26","0.346","20","24","0.833","12","27","39","25","6","4","16","13","89","18","1",2023-06-18,TRUE,FALSE,NA,"PHO","2023","Phoenix Mercury",9278,0
"22023","1611661313","NEW YORK LIBERTY","WASHINGTON MYSTICS","1022300079",2023-06-25,23,44,1,"Sun","6","NYL","NYL vs. WAS","W","225","27","73","0.37","12","35","0.343","23","29","0.793","14","31","45","19","9","2","19","24","89","1","1",2023-06-25,TRUE,FALSE,NA,"WAS","2023","Washington Mystics",7285,0
"22023","1611661313","NEW YORK LIBERTY","PHOENIX MERCURY","1022300098",2023-07-05,26,44,1,"Wed","7","NYL","NYL vs. PHO","W","200","32","65","0.492","11","25","0.44","24","28","0.857","6","24","30","27","6","3","17","20","99","4","1",2023-07-05,TRUE,FALSE,NA,"PHO","2023","Phoenix Mercury",7151,0
"22023","1611661313","NEW YORK LIBERTY","SEATTLE STORM","1022300107",2023-07-08,27,44,1,"Sat","7","NYL","NYL vs. SEA","W","200","27","66","0.409","13","30","0.433","13","15","0.867","4","26","30","23","5","2","13","15","80","4","1",2023-07-08,TRUE,FALSE,NA,"SEA","2023","Seattle Storm",6789,0
"22023","1611661313","NEW YORK LIBERTY","DALLAS WINGS","1022300123",2023-07-19,27,44,0,"Wed","7","NYL","NYL vs. DAL","L","200","32","70","0.457","13","30","0.433","11","12","0.917","8","28","36","21","0","3","13","17","88","-10","1",2023-07-19,TRUE,FALSE,NA,"DAL","2023","Dallas Wings",9012,0
"22023","1611661313","NEW YORK LIBERTY","INDIANA FEVER","1022300133",2023-07-23,27,44,1,"Sun","7","NYL","NYL vs. IND","W","200","37","68","0.544","17","34","0.5","10","14","0.714","11","24","35","29","8","3","16","15","101","18","1",2023-07-23,TRUE,FALSE,NA,"IND","2023","Indiana Fever",7371,0
"22023","1611661313","NEW YORK LIBERTY","SEATTLE STORM","1022300136",2023-07-25,27,44,1,"Tue","7","NYL","NYL vs. SEA","W","200","32","80","0.4","10","35","0.286","12","14","0.857","13","34","47","26","10","5","13","11","86","4","1",2023-07-25,TRUE,FALSE,NA,"SEA","2023","Seattle Storm",6118,0
"22023","1611661313","NEW YORK LIBERTY","ATLANTA DREAM","1022300142",2023-07-27,28,44,1,"Thu","7","NYL","NYL vs. ATL","W","200","32","66","0.485","11","31","0.355","20","22","0.909","5","34","39","23","3","2","13","21","95","11","1",2023-07-27,TRUE,FALSE,NA,"ATL","2023","Atlanta Dream",6206,0
"22023","1611661313","NEW YORK LIBERTY","MINNESOTA LYNX","1022300038",2023-07-28,28,44,0,"Fri","7","NYL","NYL vs. MIN","L","200","26","72","0.361","10","35","0.286","21","25","0.84","11","26","37","20","6","3","11","21","83","-5","1",2023-07-28,TRUE,FALSE,NA,"MIN","2023","Minnesota Lynx",6129,0
"22023","1611661313","NEW YORK LIBERTY","LAS VEGAS ACES","1022300163",2023-08-06,29,44,1,"Sun","8","NYL","NYL vs. LVA","W","200","38","76","0.5","17","38","0.447","6","6","1","11","37","48","28","7","4","13","6","99","38","1",2023-08-06,TRUE,FALSE,NA,"LVA","2023","Las Vegas Aces",11418,0
"22023","1611661313","NEW YORK LIBERTY","CHICAGO SKY","1022300174",2023-08-11,30,44,1,"Fri","8","NYL","NYL vs. CHI","W","200","34","66","0.515","13","25","0.52","8","12","0.667","5","29","34","28","9","4","14","13","89","16","1",2023-08-11,TRUE,FALSE,NA,"CHI","2023","Chicago Sky",8070,0
"22023","1611661313","NEW YORK LIBERTY","LAS VEGAS ACES","1022300209",2023-08-28,34,44,1,"Mon","8","NYL","NYL vs. LVA","W","200","34","75","0.453","10","33","0.303","16","19","0.842","12","31","43","24","8","3","13","15","94","9","1",2023-08-28,TRUE,FALSE,NA,"LVA","2023","Las Vegas Aces",11615,0
"22023","1611661313","NEW YORK LIBERTY","CONNECTICUT SUN","1022300217",2023-09-01,34,44,1,"Fri","9","NYL","NYL vs. CON","W","200","34","62","0.548","8","25","0.32","13","18","0.722","8","32","40","21","8","5","16","16","89","31","1",2023-09-01,TRUE,FALSE,NA,"CON","2023","Connecticut Sun",8276,0
"22023","1611661313","NEW YORK LIBERTY","LOS ANGELES SPARKS","1022300229",2023-09-07,35,44,1,"Thu","9","NYL","NYL vs. LAS","W","200","35","69","0.507","17","34","0.5","9","10","0.9","7","24","31","32","7","5","17","15","96","7","1",2023-09-07,TRUE,FALSE,NA,"LAS","2023","Los Angeles Sparks",6275,0
"22023","1611661313","NEW YORK LIBERTY","WASHINGTON MYSTICS","1022300238",2023-09-10,35,44,0,"Sun","9","NYL","NYL vs. WAS","L","200","30","74","0.405","12","37","0.324","16","16","1","11","25","36","19","5","2","10","14","88","-2","1",2023-09-10,TRUE,FALSE,NA,"WAS","2023","Washington Mystics",8306,0
"22024","1611661313","NEW YORK LIBERTY","INDIANA FEVER","1022400010",2024-05-18,36,44,1,"Sat","5","NYL","NYL vs. IND","W","200","31","64","0.484","15","32","0.469","14","16","0.875","6","26","32","21","9","6","20","14","91","11","1",2024-05-18,TRUE,FALSE,NA,"IND","2024","Indiana Fever",17735,0
"22024","1611661313","NEW YORK LIBERTY","SEATTLE STORM","1022400016",2024-05-20,36,44,1,"Mon","5","NYL","NYL vs. SEA","W","200","26","63","0.413","3","23","0.13","19","20","0.95","7","29","36","18","7","5","18","13","74","11","1",2024-05-20,TRUE,FALSE,NA,"SEA","2024","Seattle Storm",9381,0
"22024","1611661313","NEW YORK LIBERTY","CHICAGO SKY","1022400022",2024-05-23,36,44,0,"Thu","5","NYL","NYL vs. CHI","L","200","30","69","0.435","8","22","0.364","13","20","0.65","8","27","35","22","8","5","14","17","81","-9","1",2024-05-23,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",12049,0
"22024","1611661313","NEW YORK LIBERTY","PHOENIX MERCURY","1022400035",2024-05-29,35,44,1,"Wed","5","NYL","NYL vs. PHO","W","200","28","68","0.412","9","32","0.281","16","18","0.889","9","30","39","19","7","5","11","12","81","3","1",2024-05-29,TRUE,FALSE,NA,"PHO","2024","Phoenix Mercury",9182,0
"22024","1611661313","NEW YORK LIBERTY","WASHINGTON MYSTICS","1022400042",2024-05-31,35,44,1,"Fri","5","NYL","NYL vs. WAS","W","200","28","63","0.444","11","32","0.344","23","31","0.742","8","26","34","18","9","1","15","23","90","11","1",2024-05-31,TRUE,FALSE,NA,"WAS","2024","Washington Mystics",9878,0
"22024","1611661313","NEW YORK LIBERTY","INDIANA FEVER","1022400046",2024-06-02,35,44,1,"Sun","6","NYL","NYL vs. IND","W","200","38","66","0.576","11","25","0.44","17","20","0.85","6","33","39","30","9","6","13","15","104","36","1",2024-06-02,TRUE,FALSE,NA,"IND","2024","Indiana Fever",17401,0
"22024","1611661313","NEW YORK LIBERTY","WASHINGTON MYSTICS","1022400062",2024-06-09,36,44,1,"Sun","6","NYL","NYL vs. WAS","W","200","31","65","0.477","12","27","0.444","19","20","0.95","13","27","40","24","7","3","21","17","93","5","1",2024-06-09,TRUE,FALSE,NA,"WAS","2024","Washington Mystics",12477,0
"22024","1611661313","NEW YORK LIBERTY","LOS ANGELES SPARKS","1022400088",2024-06-20,36,44,1,"Thu","6","NYL","NYL vs. LAS","W","200","34","69","0.493","13","33","0.394","12","15","0.8","4","26","30","29","7","3","11","15","93","13","1",2024-06-20,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",10955,0
"22024","1611661313","NEW YORK LIBERTY","LOS ANGELES SPARKS","1022400092",2024-06-22,36,44,1,"Sat","6","NYL","NYL vs. LAS","W","200","37","68","0.544","16","36","0.444","8","9","0.889","7","29","36","31","8","6","19","21","98","10","1",2024-06-22,TRUE,FALSE,NA,"LAS","2024","Los Angeles Sparks",13639,0
"22024","1611661313","NEW YORK LIBERTY","ATLANTA DREAM","1022400106",2024-06-30,37,44,1,"Sun","6","NYL","NYL vs. ATL","W","200","28","71","0.394","13","39","0.333","12","16","0.75","5","23","28","25","8","2","7","14","81","6","1",2024-06-30,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",10823,0
"22024","1611661313","NEW YORK LIBERTY","MINNESOTA LYNX","1022400111",2024-07-02,37,44,1,"Tue","7","NYL","NYL vs. MIN","W","200","28","75","0.373","7","32","0.219","13","16","0.813","10","35","45","17","6","5","10","11","76","9","1",2024-07-02,TRUE,FALSE,NA,"MIN","2024","Minnesota Lynx",10846,0
"22024","1611661313","NEW YORK LIBERTY","CHICAGO SKY","1022400133",2024-07-11,36,44,1,"Thu","7","NYL","NYL vs. CHI","W","200","30","63","0.476","13","23","0.565","18","20","0.9","4","26","30","25","8","8","8","9","91","15","1",2024-07-11,TRUE,FALSE,NA,"CHI","2024","Chicago Sky",17758,0
"22024","1611661313","NEW YORK LIBERTY","CONNECTICUT SUN","1022400145",2024-07-16,37,44,1,"Tue","7","NYL","NYL vs. CON","W","200","26","59","0.441","11","27","0.407","19","20","0.95","6","24","30","19","10","4","21","15","82","8","1",2024-07-16,TRUE,FALSE,NA,"CON","2024","Connecticut Sun",13694,0
"22024","1611661313","NEW YORK LIBERTY","DALLAS WINGS","1022400163",2024-08-20,37,44,1,"Tue","8","NYL","NYL vs. DAL","W","200","34","74","0.459","8","28","0.286","18","24","0.75","14","33","47","25","7","2","17","19","94","20","1",2024-08-20,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",11455,0
"22024","1611661313","NEW YORK LIBERTY","DALLAS WINGS","1022400167",2024-08-22,38,44,1,"Thu","8","NYL","NYL vs. DAL","W","200","27","77","0.351","7","29","0.241","18","23","0.783","17","29","46","21","11","2","11","15","79","8","1",2024-08-22,TRUE,FALSE,NA,"DAL","2024","Dallas Wings",10986,0
"22024","1611661313","NEW YORK LIBERTY","CONNECTICUT SUN","1022400172",2024-08-24,38,44,0,"Sat","8","NYL","NYL vs. CON","L","200","24","65","0.369","7","32","0.219","9","12","0.75","11","33","44","19","6","7","19","15","64","-8","1",2024-08-24,TRUE,FALSE,NA,"CON","2024","Connecticut Sun",13098,0
"22024","1611661313","NEW YORK LIBERTY","SEATTLE STORM","1022400200",2024-09-05,36,44,1,"Thu","9","NYL","NYL vs. SEA","W","200","27","70","0.386","12","27","0.444","11","13","0.846","10","28","38","24","8","10","15","11","77","7","1",2024-09-05,TRUE,FALSE,NA,"SEA","2024","Seattle Storm",10873,0
"22024","1611661313","NEW YORK LIBERTY","LAS VEGAS ACES","1022400209",2024-09-08,36,44,1,"Sun","9","NYL","NYL vs. LVA","W","200","27","69","0.391","5","24","0.208","16","22","0.727","10","29","39","21","8","5","11","13","75","4","1",2024-09-08,TRUE,FALSE,NA,"LVA","2024","Las Vegas Aces",15393,0
"22024","1611661313","NEW YORK LIBERTY","MINNESOTA LYNX","1022400225",2024-09-15,37,44,0,"Sun","9","NYL","NYL vs. MIN","L","200","27","69","0.391","8","28","0.286","17","23","0.739","14","21","35","17","8","5","12","15","79","-9","1",2024-09-15,TRUE,FALSE,NA,"MIN","2024","Minnesota Lynx",14246,0
"22024","1611661313","NEW YORK LIBERTY","ATLANTA DREAM","1022400236",2024-09-19,36,44,0,"Thu","9","NYL","NYL vs. ATL","L","200","24","60","0.4","8","17","0.471","11","17","0.647","9","19","28","17","8","6","17","16","67","-11","1",2024-09-19,TRUE,FALSE,NA,"ATL","2024","Atlanta Dream",12721,0
"22018","1611661317","PHOENIX MERCURY","DALLAS WINGS","1021800001",2018-05-18,24,44,1,"Fri","5","PHO","PHO vs. DAL","W","200","26","64","0.406","10","24","0.417","24","27","0.889","3","29","32","16","5","10","10","20","86","8","1",2018-05-18,TRUE,FALSE,NA,"DAL","2018","Dallas Wings",11210,0
"22018","1611661317","PHOENIX MERCURY","SEATTLE STORM","1021800013",2018-05-23,24,44,0,"Wed","5","PHO","PHO vs. SEA","L","200","28","64","0.438","5","16","0.313","10","11","0.909","2","21","23","17","5","5","13","18","71","-16","1",2018-05-23,TRUE,FALSE,NA,"SEA","2018","Seattle Storm",8068,0
"22018","1611661317","PHOENIX MERCURY","WASHINGTON MYSTICS","1021800026",2018-05-30,23,44,0,"Wed","5","PHO","PHO vs. WAS","L","200","37","72","0.514","8","25","0.32","13","13","1","6","20","26","24","8","4","13","22","95","-8","1",2018-05-30,TRUE,FALSE,NA,"WAS","2018","Washington Mystics",8188,0
"22018","1611661317","PHOENIX MERCURY","CHICAGO SKY","1021800043",2018-06-08,25,44,1,"Fri","6","PHO","PHO vs. CHI","W","200","37","67","0.552","9","20","0.45","13","14","0.929","6","23","29","26","8","3","10","12","96","17","1",2018-06-08,TRUE,FALSE,NA,"CHI","2018","Chicago Sky",8834,0
"22018","1611661317","PHOENIX MERCURY","LAS VEGAS ACES","1021800048",2018-06-10,25,44,1,"Sun","6","PHO","PHO vs. LVA","W","200","25","72","0.347","6","27","0.222","16","21","0.762","12","37","49","20","4","10","13","18","72","6","1",2018-06-10,TRUE,FALSE,NA,"LVA","2018","Las Vegas Aces",8471,0
"22018","1611661317","PHOENIX MERCURY","CONNECTICUT SUN","1021800062",2018-06-16,26,44,1,"Sat","6","PHO","PHO vs. CON","W","200","33","69","0.478","8","25","0.32","15","15","1","9","27","36","23","7","4","18","19","89","17","1",2018-06-16,TRUE,FALSE,NA,"CON","2018","Connecticut Sun",12497,0
"22018","1611661317","PHOENIX MERCURY","MINNESOTA LYNX","1021800074",2018-06-22,26,44,0,"Fri","6","PHO","PHO vs. MIN","L","200","24","60","0.4","6","21","0.286","18","24","0.75","4","25","29","12","7","5","16","18","72","-11","1",2018-06-22,TRUE,FALSE,NA,"MIN","2018","Minnesota Lynx",11349,0
"22018","1611661317","PHOENIX MERCURY","CONNECTICUT SUN","1021800108",2018-07-05,26,44,1,"Thu","7","PHO","PHO vs. CON","W","200","26","59","0.441","8","25","0.32","24","28","0.857","11","31","42","16","8","4","18","18","84","7","1",2018-07-05,TRUE,FALSE,NA,"CON","2018","Connecticut Sun",8599,0
"22018","1611661317","PHOENIX MERCURY","LAS VEGAS ACES","1021800139",2018-07-19,26,44,0,"Thu","7","PHO","PHO vs. LVA","L","200","26","74","0.351","8","29","0.276","22","24","0.917","10","31","41","17","4","9","16","22","82","-3","1",2018-07-19,TRUE,FALSE,NA,"LVA","2018","Las Vegas Aces",8587,0
"22018","1611661317","PHOENIX MERCURY","MINNESOTA LYNX","1021800144",2018-07-21,25,44,0,"Sat","7","PHO","PHO vs. MIN","L","200","24","63","0.381","7","23","0.304","20","21","0.952","6","21","27","11","4","2","11","17","75","-5","1",2018-07-21,TRUE,FALSE,NA,"MIN","2018","Minnesota Lynx",11473,0
"22018","1611661317","PHOENIX MERCURY","CHICAGO SKY","1021800153",2018-07-25,24,44,0,"Wed","7","PHO","PHO vs. CHI","L","200","28","70","0.4","8","20","0.4","23","27","0.852","12","18","30","13","8","2","14","14","87","-14","1",2018-07-25,TRUE,FALSE,NA,"CHI","2018","Chicago Sky",10338,0
"22018","1611661317","PHOENIX MERCURY","SEATTLE STORM","1021800156",2018-07-31,23,44,0,"Tue","7","PHO","PHO vs. SEA","L","200","34","72","0.472","6","22","0.273","17","24","0.708","7","25","32","25","5","6","8","14","91","-11","1",2018-07-31,TRUE,FALSE,NA,"SEA","2018","Seattle Storm",10005,0
"22018","1611661317","PHOENIX MERCURY","WASHINGTON MYSTICS","1021800173",2018-08-07,23,44,0,"Tue","8","PHO","PHO vs. WAS","L","200","37","74","0.5","7","26","0.269","17","18","0.944","10","24","34","24","5","4","11","17","98","-5","1",2018-08-07,TRUE,FALSE,NA,"WAS","2018","Washington Mystics",7769,0
"22018","1611661317","PHOENIX MERCURY","INDIANA FEVER","1021800180",2018-08-10,23,44,1,"Fri","8","PHO","PHO vs. IND","W","200","36","71","0.507","10","26","0.385","12","14","0.857","6","31","37","19","3","3","10","15","94","20","1",2018-08-10,TRUE,FALSE,NA,"IND","2018","Indiana Fever",8860,0
"22018","1611661317","PHOENIX MERCURY","LOS ANGELES SPARKS","1021800186",2018-08-12,24,44,1,"Sun","8","PHO","PHO vs. LAS","W","200","29","55","0.527","10","25","0.4","18","23","0.783","4","28","32","25","6","6","15","17","86","8","1",2018-08-12,TRUE,FALSE,NA,"LAS","2018","Los Angeles Sparks",10618,0
"22018","1611661317","PHOENIX MERCURY","ATLANTA DREAM","1021800196",2018-08-17,24,44,1,"Fri","8","PHO","PHO vs. ATL","W","200","37","73","0.507","11","28","0.393","19","24","0.792","12","30","42","29","7","8","15","23","104","9","1",2018-08-17,TRUE,FALSE,NA,"ATL","2018","Atlanta Dream",11177,0
"22018","1611661317","PHOENIX MERCURY","NEW YORK LIBERTY","1021800201",2018-08-19,24,44,1,"Sun","8","PHO","PHO vs. NYL","W","200","32","66","0.485","15","31","0.484","17","18","0.944","9","27","36","24","6","3","12","23","96","11","1",2018-08-19,TRUE,FALSE,NA,"NYL","2018","New York Liberty",13106,0
"22019","1611661317","PHOENIX MERCURY","LAS VEGAS ACES","1021900010",2019-05-31,25,44,1,"Fri","5","PHO","PHO vs. LVA","W","200","32","63","0.508","10","23","0.435","12","16","0.75","4","31","35","21","8","7","14","19","86","2","1",2019-05-31,TRUE,FALSE,NA,"LVA","2019","Las Vegas Aces",14090,0
"22019","1611661317","PHOENIX MERCURY","LOS ANGELES SPARKS","1021900038",2019-06-14,25,44,0,"Fri","6","PHO","PHO vs. LAS","L","200","25","72","0.347","5","17","0.294","13","13","1","13","23","36","15","5","2","14","13","68","-17","1",2019-06-14,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",10381,0
"22019","1611661317","PHOENIX MERCURY","LOS ANGELES SPARKS","1021900057",2019-06-23,25,44,1,"Sun","6","PHO","PHO vs. LAS","W","200","29","64","0.453","10","25","0.4","14","19","0.737","6","29","35","19","6","4","11","17","82","10","1",2019-06-23,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",10132,0
"22019","1611661317","PHOENIX MERCURY","INDIANA FEVER","1021900065",2019-06-28,25,44,1,"Fri","6","PHO","PHO vs. IND","W","200","33","63","0.524","10","17","0.588","15","20","0.75","7","26","33","23","4","4","13","13","91","22","1",2019-06-28,TRUE,FALSE,NA,"IND","2019","Indiana Fever",9435,0
"22019","1611661317","PHOENIX MERCURY","NEW YORK LIBERTY","1021900077",2019-07-05,25,44,0,"Fri","7","PHO","PHO vs. NYL","L","200","26","65","0.4","7","23","0.304","17","18","0.944","5","22","27","16","4","5","10","15","76","-4","1",2019-07-05,TRUE,FALSE,NA,"NYL","2019","New York Liberty",9560,0
"22019","1611661317","PHOENIX MERCURY","ATLANTA DREAM","1021900084",2019-07-07,24,44,1,"Sun","7","PHO","PHO vs. ATL","W","200","23","67","0.343","4","21","0.19","15","18","0.833","12","36","48","13","3","5","13","20","65","2","1",2019-07-07,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",9850,0
"22019","1611661317","PHOENIX MERCURY","DALLAS WINGS","1021900102",2019-07-17,25,44,1,"Wed","7","PHO","PHO vs. DAL","W","200","23","59","0.39","4","11","0.364","19","24","0.792","5","32","37","14","4","5","8","10","69","5","1",2019-07-17,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",10143,0
"22019","1611661317","PHOENIX MERCURY","INDIANA FEVER","1021900115",2019-07-23,25,44,1,"Tue","7","PHO","PHO vs. IND","W","200","33","62","0.532","12","21","0.571","17","17","1","4","23","27","28","6","3","12","15","95","18","1",2019-07-23,TRUE,FALSE,NA,"IND","2019","Indiana Fever",8528,0
"22019","1611661317","PHOENIX MERCURY","WASHINGTON MYSTICS","1021900131",2019-08-04,23,44,1,"Sun","8","PHO","PHO vs. WAS","W","200","39","67","0.582","12","24","0.5","13","13","1","4","28","32","28","4","5","11","16","103","21","1",2019-08-04,TRUE,FALSE,NA,"WAS","2019","Washington Mystics",9025,0
"22019","1611661317","PHOENIX MERCURY","DALLAS WINGS","1021900140",2019-08-10,22,44,0,"Sat","8","PHO","PHO vs. DAL","L","200","22","60","0.367","4","14","0.286","29","34","0.853","14","21","35","11","6","3","12","20","77","-3","1",2019-08-10,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",9717,0
"22019","1611661317","PHOENIX MERCURY","CONNECTICUT SUN","1021900149",2019-08-14,21,44,0,"Wed","8","PHO","PHO vs. CON","L","200","22","57","0.386","1","15","0.067","26","32","0.813","9","23","32","12","7","0","20","23","71","-7","1",2019-08-14,TRUE,FALSE,NA,"CON","2019","Connecticut Sun",8734,0
"22019","1611661317","PHOENIX MERCURY","ATLANTA DREAM","1021900154",2019-08-16,21,44,1,"Fri","8","PHO","PHO vs. ATL","W","200","27","64","0.422","9","23","0.391","14","17","0.824","9","29","38","19","5","4","15","16","77","9","1",2019-08-16,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",8480,0
"22019","1611661317","PHOENIX MERCURY","NEW YORK LIBERTY","1021900158",2019-08-18,22,44,1,"Sun","8","PHO","PHO vs. NYL","W","200","22","63","0.349","9","24","0.375","25","28","0.893","5","27","32","8","3","3","13","16","78","6","1",2019-08-18,TRUE,FALSE,NA,"NYL","2019","New York Liberty",9145,0
"22019","1611661317","PHOENIX MERCURY","CHICAGO SKY","1021900172",2019-08-25,21,44,0,"Sun","8","PHO","PHO vs. CHI","L","200","29","67","0.433","4","18","0.222","24","27","0.889","5","29","34","19","6","5","11","20","86","-8","1",2019-08-25,TRUE,FALSE,NA,"CHI","2019","Chicago Sky",12054,0
"22019","1611661317","PHOENIX MERCURY","SEATTLE STORM","1021900190",2019-09-03,21,44,0,"Tue","9","PHO","PHO vs. SEA","L","200","27","59","0.458","4","15","0.267","12","18","0.667","6","24","30","21","4","5","16","13","70","-12","1",2019-09-03,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",8724,0
"22019","1611661317","PHOENIX MERCURY","MINNESOTA LYNX","1021900198",2019-09-06,21,44,0,"Fri","9","PHO","PHO vs. MIN","L","200","25","62","0.403","7","19","0.368","12","14","0.857","5","22","27","14","5","2","16","17","69","-14","1",2019-09-06,TRUE,FALSE,NA,"MIN","2019","Minnesota Lynx",12140,0
