"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2023,"June 20, 2023","Regular season","Los Angeles Sparks","Minnesota Lynx","Crypto.com Arena","Los Angeles","CA",4180
2023,"June 20, 2023","Regular season","Seattle Storm","Connecticut Sun","Climate Pledge Arena","Seattle","WA",7022
2023,"June 21, 2023","Regular season","Phoenix Mercury","Las Vegas Aces","Footprint Center","Phoenix","AZ",11580
2023,"June 22, 2023","Regular season","Chicago Sky","Washington Mystics","Wintrust Arena","Chicago","IL",6158
2023,"June 22, 2023","Regular season","Minnesota Lynx","Connecticut Sun","Target Center","Minneapolis","MN",7024
2023,"June 22, 2023","Regular season","Seattle Storm","Indiana Fever","Climate Pledge Arena","Seattle","WA",7734
2023,"June 23, 2023","Regular season","Atlanta Dream","New York Liberty","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"June 23, 2023","Regular season","Los Angeles Sparks","Dallas Wings","Crypto.com Arena","Los Angeles","CA",5766
2023,"June 24, 2023","Regular season","Las Vegas Aces","Indiana Fever","Michelob ULTRA Arena","Las Vegas","NV",8310
2023,"June 24, 2023","Regular season","Seattle Storm","Phoenix Mercury","Climate Pledge Arena","Seattle","WA",9122
2023,"June 25, 2023","Regular season","Connecticut Sun","Chicago Sky","Mohegan Sun Arena","Uncasville","CT",6517
2023,"June 25, 2023","Regular season","New York Liberty","Washington Mystics","Barclays Center","Brooklyn","NY",7285
2023,"June 25, 2023","Regular season","Los Angeles Sparks","Dallas Wings","Crypto.com Arena","Los Angeles","CA",6380
2023,"June 26, 2023","Regular season","Las Vegas Aces","Indiana Fever","Michelob ULTRA Arena","Las Vegas","NV",8143
2023,"June 27, 2023","Regular season","Connecticut Sun","New York Liberty","Mohegan Sun Arena","Uncasville","CT",7344
2023,"June 27, 2023","Regular season","Minnesota Lynx","Seattle Storm","Target Center","Minneapolis","MN",7014
2023,"June 27, 2023","Regular season","Phoenix Mercury","Dallas Wings","Footprint Center","Phoenix","AZ",5652
2023,"June 28, 2023","Regular season","Chicago Sky","Los Angeles Sparks","Wintrust Arena","Chicago","IL",8810
2023,"June 28, 2023","Regular season","Washington Mystics","Atlanta Dream","Entertainment and Sports Arena","Washington","DC",3624
2023,"June 29, 2023","Regular season","Las Vegas Aces","New York Liberty","Michelob ULTRA Arena","Las Vegas","NV",9587
2023,"June 29, 2023","Regular season","Phoenix Mercury","Indiana Fever","Footprint Center","Phoenix","AZ",9047
2023,"June 29, 2023","Regular season","Seattle Storm","Minnesota Lynx","Climate Pledge Arena","Seattle","WA",6894
2023,"June 30, 2023","Regular season","Atlanta Dream","Washington Mystics","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"June 30, 2023","Regular season","Chicago Sky","Los Angeles Sparks","Wintrust Arena","Chicago","IL",7272
2023,"July 1, 2023","Regular season","Las Vegas Aces","Connecticut Sun","Michelob ULTRA Arena","Las Vegas","NV",8596
2023,"July 1, 2023","Regular season","Phoenix Mercury","Minnesota Lynx","Footprint Center","Phoenix","AZ",8777
2023,"July 2, 2023","Regular season","Atlanta Dream","Los Angeles Sparks","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"July 2, 2023","Regular season","Dallas Wings","Washington Mystics","College Park Center","Arlington","TX",4544
2023,"July 2, 2023","Regular season","Indiana Fever","Chicago Sky","Gainbridge Fieldhouse","Indianapolis","IN",4004
2023,"July 2, 2023","Regular season","Seattle Storm","New York Liberty","Climate Pledge Arena","Seattle","WA",9110
2023,"July 5, 2023","Regular season","New York Liberty","Phoenix Mercury","Barclays Center","Brooklyn","NY",7151
2023,"July 5, 2023","Regular season","Minnesota Lynx","Indiana Fever","Target Center","Minneapolis","MN",7624
2023,"July 5, 2023","Regular season","Las Vegas Aces","Dallas Wings","Michelob ULTRA Arena","Las Vegas","NV",10177
2023,"July 5, 2023","Regular season","Los Angeles Sparks","Atlanta Dream","Crypto.com Arena","Los Angeles","CA",5912
2023,"July 6, 2023","Regular season","Connecticut Sun","Seattle Storm","Mohegan Sun Arena","Uncasville","CT",5479
2023,"July 7, 2023","Regular season","Washington Mystics","Indiana Fever","Entertainment and Sports Arena","Washington","DC",4200
2023,"July 7, 2023","Regular season","Chicago Sky","Atlanta Dream","Wintrust Arena","Chicago","IL",7911
2023,"July 7, 2023","Regular season","Dallas Wings","Las Vegas Aces","College Park Center","Arlington","TX",6251
2023,"July 7, 2023","Regular season","Minnesota Lynx","Phoenix Mercury","Target Center","Minneapolis","MN",7714
2023,"July 8, 2023","Regular season","New York Liberty","Seattle Storm","Barclays Center","Brooklyn","NY",6789
2023,"July 9, 2023","Regular season","Connecticut Sun","Washington Mystics","Mohegan Sun Arena","Uncasville","CT",6558
2023,"July 9, 2023","Regular season","Indiana Fever","Dallas Wings","Gainbridge Fieldhouse","Indianapolis","IN",3612
2023,"July 9, 2023","Regular season","Phoenix Mercury","Los Angeles Sparks","Footprint Center","Phoenix","AZ",9206
2023,"July 9, 2023","Regular season","Minnesota Lynx","Las Vegas Aces","Target Center","Minneapolis","MN",7701
2023,"July 9, 2023","Regular season","Chicago Sky","Atlanta Dream","Wintrust Arena","Chicago","IL",7325
2023,"July 11, 2023","Regular season","Washington Mystics","Seattle Storm","Entertainment and Sports Arena","Washington","DC",3571
2023,"July 11, 2023","Regular season","Las Vegas Aces","Phoenix Mercury","Michelob ULTRA Arena","Las Vegas","NV",10281
2023,"July 12, 2023","Regular season","Indiana Fever","New York Liberty","Gainbridge Fieldhouse","Indianapolis","IN",6123
2023,"July 12, 2023","Regular season","Chicago Sky","Connecticut Sun","Wintrust Arena","Chicago","IL",9025
2023,"July 12, 2023","Regular season","Minnesota Lynx","Dallas Wings","Target Center","Minneapolis","MN",13531
2023,"July 12, 2023","Regular season","Atlanta Dream","Seattle Storm","Gateway Center Arena @ College Park","Atlanta","GA",2546
2023,"July 12, 2023","Regular season","Los Angeles Sparks","Las Vegas Aces","Crypto.com Arena","Los Angeles","CA",8085
2023,"July 18, 2023","Regular season","Atlanta Dream","Minnesota Lynx","Gateway Center Arena @ College Park","Atlanta","GA",2394
2023,"July 18, 2023","Regular season","Phoenix Mercury","Connecticut Sun","Footprint Center","Phoenix","AZ",7788
2023,"July 19, 2023","Regular season","Washington Mystics","Indiana Fever","Capital One Arena","Washington","DC",14406
2023,"July 19, 2023","Regular season","New York Liberty","Dallas Wings","Barclays Center","Brooklyn","NY",9012
2023,"July 20, 2023","Regular season","Connecticut Sun","Atlanta Dream","Mohegan Sun Arena","Uncasville","CT",8054
2023,"July 20, 2023","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",7014
2023,"July 20, 2023","Regular season","Phoenix Mercury","Chicago Sky","Footprint Center","Phoenix","AZ",11292
